Pear Computing,Hitech,650,50000
Wong Holdings,Property,126,10000
Williams Leisure,Hard,82,20000
The Lovely Pie Co,Food,24,6000
Q1Q Tech,Hitech,130,48900
Texas Crisps,Food,180,32900
Swann Holdings,Property,45,23600
Patels Sauces,Food,100,55000
Gardens 'R' Us,Hard,19,19288
Sussex Flats,Property,570,23000
Dawn Technology,Hitech,12,18000
Excelsior Foods,Food,540,50000
Supreme Sk8,Hard,345,25000
Luxury Caravans,Property,268,42000
WyreCraft,Hitech,637,32000
Upduff and Co,Food,340,36700
Downe and Co,Hard,99,40000
Skinners,Property,368,57000
WazooIt,Hitech,45,9800
Whizzer and Chipps,Food,210,31000

